file_name,book_id,chapter_start,verse_start,timestamp,chapter_length
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,10,58.29,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,11,67.53,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,12,72.6,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,13,77.65,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,14,87.52,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,15,92.29,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,16,99.44,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,17,104.17,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,18,113.04,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,19,123.97,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,20,129.13,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,21,133.34,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,22,140.4,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,23,147.48,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,24,153.44,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,25,164.91,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,26,174.75,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,27,186.79,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,28,194.9,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,29,201.95,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,30,210.91,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,31,216,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,32,227.54,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,33,232.22,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,34,238.74,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,35,249.2,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,36,258.6,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,37,268,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,38,274,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,39,283.31,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,40,300.49,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,41,310.52,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,42,319.8,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,43,331.5,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,44,336.2,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,45,343.9,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,46,356.9,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,47,361.24,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,48,371.9,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,49,378.07,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,50,384.69,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,51,393.87,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,52,401.4,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,53,409.57,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,54,416,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,55,420.64,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,56,433.8,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,57,442.53,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,58,449.48,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,59,458.4,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,60,464.86,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,61,471.25,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,62,478.89,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,63,488.87,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,64,501.04,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,65,512.83,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,66,525.25,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,67,531.97,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,68,535.97,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,69,541.16,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,70,550.73,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,71,555.79,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,72,565.25,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,73,570.95,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,74,578.93,604.917551
B01___26_Matthew_______N2KORSKV.mp3,MAT,26,75,589.37,604.917551
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,1,4.13,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,2,10.94,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,3,16.2,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,4,25.74,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,5,35.4,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,6,42.5,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,7,52.9,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,8,60.44,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,9,65.8,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,10,78.13,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,11,82.9,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,12,93.42,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,13,99.33,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,14,105.36,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,15,111.93,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,16,118.94,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,17,122.95,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,18,134.69,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,19,138.48,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,20,150.82,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,21,156.79,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,22,166.6,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,23,177.6,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,24,188.09,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,25,202.2,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,26,208.5,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,27,216.07,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,28,223,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,29,226.61,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,30,242.12,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,31,246.94,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,32,256.78,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,33,264,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,34,269.45,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,35,276.11,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,36,281.54,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,37,285.24,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,38,293.71,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,39,298.89,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,40,302.68,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,41,317.5,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,42,323.2,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,43,334.53,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,44,345.03,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,45,350,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,46,355.09,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,47,385.7,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,48,391.08,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,49,400.04,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,50,406,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,51,413.66,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,52,421.68,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,53,427.29,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,54,433.7,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,55,446.44,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,56,453.6,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,57,462.4,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,58,469.11,544.6530612
B01___27_Matthew_______N2KORSKV.mp3,MAT,27,59,475.12,544.6530612
